Player;PlayerID;Jahr;Woche;GM;BasisGehalt;Garantien;Basis-Woche;Garantien-Woche;sonstiges;Vertragslaufzeit;Spot;CapRabatt;Vertragsende
Justin Herbert;28237;2021;10;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2021;11;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2021;12;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2021;13;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2021;14;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2021;15;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2021;16;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;0;SwissGuy;4361000;735000;;;;;Roster;;2022
Justin Herbert;28237;2022;1;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;2;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;3;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;4;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;5;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;6;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;7;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;8;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;9;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;10;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;11;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;12;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;13;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;14;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;15;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Justin Herbert;28237;2022;16;SwissGuy;4361000;735000;272563;45938;;16;Roster;;2022
Michael Pittman;29049;2021;0;SwissGuy;6370000;7962500;;;;;Roster;;2024
Michael Pittman;29049;2021;1;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;2;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;3;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;4;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;5;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;6;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;7;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;8;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;9;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;10;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;11;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;12;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;13;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;14;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;15;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2021;16;SwissGuy;6370000;7962500;398125;497656;;16;Roster;;2024
Michael Pittman;29049;2022;0;SwissGuy;6370000;4777500;;;;;Roster;;2024
Michael Pittman;29049;2022;1;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;2;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;3;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;4;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;5;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;6;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;7;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;8;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;9;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;10;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;11;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;12;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;13;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;14;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;15;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2022;16;SwissGuy;6370000;4777500;398125;298594;;16;Roster;;2024
Michael Pittman;29049;2023;0;SwissGuy;6370000;3185000;;;;;Roster;;2024
Michael Pittman;29049;2023;1;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;2;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;3;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;4;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;5;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;6;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;7;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;8;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;9;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;10;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;11;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;12;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;13;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;14;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;15;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2023;16;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;0;SwissGuy;6370000;3185000;;;;;Roster;;2024
Michael Pittman;29049;2024;1;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;2;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;3;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;4;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;5;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;6;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;7;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;8;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;9;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;10;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;11;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;12;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;13;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;14;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;15;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Michael Pittman;29049;2024;16;SwissGuy;6370000;3185000;398125;199063;;16;Roster;;2024
Mitchell Trubisky;11757;2021;0;SwissGuy;950000;520000;;;;;Roster;;2021
Mitchell Trubisky;11757;2021;1;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;2;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;3;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;4;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;5;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;6;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;7;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;8;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;9;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;10;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;11;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;12;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;13;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;14;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;15;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
Mitchell Trubisky;11757;2021;16;SwissGuy;950000;520000;59375;32500;;16;Roster;;2021
George Kittle;11901;2021;0;SwissGuy;17982000;22857120;;;;;Roster;;2023
George Kittle;11901;2021;1;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;2;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;3;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;4;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;5;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;6;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;7;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;8;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;9;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;10;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;11;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;12;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;13;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;14;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;15;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2021;16;SwissGuy;17982000;22857120;1123875;1428570;;16;Roster;;2023
George Kittle;11901;2022;0;SwissGuy;17982000;8311680;;;;;Roster;;2023
George Kittle;11901;2022;1;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;2;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;3;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;4;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;5;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;6;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;7;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;8;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;9;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;10;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;11;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;12;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;13;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;14;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;15;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2022;16;SwissGuy;17982000;8311680;1123875;519480;;16;Roster;;2023
George Kittle;11901;2023;0;SwissGuy;17982000;6233760;;;;;Roster;;2023
George Kittle;11901;2023;1;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;2;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;3;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;4;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;5;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;6;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;7;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;8;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;9;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;10;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;11;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;12;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;13;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;14;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;15;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
George Kittle;11901;2023;16;SwissGuy;17982000;6233760;1123875;389610;;16;Roster;;2023
Will Fuller;10655;2021;0;SwissGuy;7120000;3960000;;;;;Roster;;2022
Will Fuller;10655;2021;1;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;2;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;3;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;4;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;5;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;6;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;7;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;8;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;9;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;10;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;11;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;12;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;13;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;14;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;15;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2021;16;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;0;SwissGuy;7120000;3960000;;;;;Roster;;2022
Will Fuller;10655;2022;1;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;2;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;3;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;4;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;5;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;6;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;7;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;8;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;9;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;10;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;11;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;12;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;13;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;14;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;15;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Will Fuller;10655;2022;16;SwissGuy;7120000;3960000;445000;247500;;16;Roster;;2022
Josh Allen;46601;2021;0;Bermier;3500000;3500000;;;;;Roster;;2024
Josh Allen;46601;2021;1;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;2;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;3;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;4;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;5;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;6;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;7;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;8;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;9;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;10;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;11;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;12;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;13;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;14;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;15;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2021;16;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;0;Bermier;3500000;3500000;;;;;Roster;;2024
Josh Allen;46601;2022;1;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;2;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;3;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;4;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;5;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;6;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;7;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;8;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;9;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;10;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;11;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;12;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;13;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;14;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;15;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2022;16;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;0;Bermier;3500000;3500000;;;;;Roster;;2024
Josh Allen;46601;2023;1;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;2;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;3;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;4;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;5;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;6;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;7;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;8;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;9;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;10;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;11;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;12;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;13;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;14;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;15;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2023;16;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;0;Bermier;3500000;3500000;;;;;Roster;;2024
Josh Allen;46601;2024;1;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;2;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;3;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;4;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;5;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;6;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;7;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;8;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;9;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;10;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;11;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;12;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
Josh Allen;46601;2024;13;Bermier;3500000;3500000;218750;218750;;16;Roster;;2024
